Step/Epoch,Metric,Value
43016,Train Loss,0.6544905304908752
43017,Train Loss,0.5813920497894287
43018,Train Loss,0.4995296001434326
43019,Train Loss,0.3332056999206543
43020,Train Loss,0.5415661334991455
43021,Train Loss,0.2607637047767639
43022,Train Loss,0.2808308005332947
43023,Train Loss,0.5278244614601135
43024,Train Loss,0.45276501774787903
43025,Train Loss,0.5751016139984131
43026,Train Loss,0.5240839719772339
43027,Train Loss,0.2074575275182724
43028,Train Loss,0.32037970423698425
43029,Train Loss,0.34529128670692444
43030,Train Loss,0.49833062291145325
43031,Train Loss,0.5776997804641724
43032,Train Loss,0.5885689854621887
43033,Train Loss,0.357654333114624
43034,Train Loss,0.5936980247497559
43035,Train Loss,0.251770555973053
43036,Train Loss,0.37545520067214966
43037,Train Loss,0.25551313161849976
43038,Train Loss,0.6015458106994629
43039,Train Loss,0.2837669849395752
43040,Train Loss,0.5233796238899231
43041,Train Loss,0.3625764548778534
43042,Train Loss,0.33685925602912903
43043,Train Loss,0.4054722189903259
43044,Train Loss,0.2259255349636078
43045,Train Loss,0.329304963350296
43046,Train Loss,0.41882771253585815
43047,Train Loss,0.5055308938026428
43048,Train Loss,0.436922550201416
43049,Train Loss,0.2628249526023865
43050,Train Loss,0.71040278673172
43051,Train Loss,0.6825457811355591
43052,Train Loss,0.251017689704895
43053,Train Loss,0.4639345109462738
43054,Train Loss,0.3961150050163269
43055,Train Loss,0.6293986439704895
43056,Train Loss,0.33920836448669434
43057,Train Loss,0.7253242135047913
43058,Train Loss,0.3879799246788025
43059,Train Loss,0.41012877225875854
43060,Train Loss,0.674107015132904
43061,Train Loss,0.5296493768692017
43062,Train Loss,0.5488449335098267
43063,Train Loss,0.5110841989517212
43064,Train Loss,0.3487762212753296
43065,Train Loss,0.40075963735580444
43066,Train Loss,0.5061092376708984
43067,Train Loss,0.5406760573387146
43068,Train Loss,0.5251696109771729
43069,Train Loss,0.18167397379875183
43070,Train Loss,0.3704199194908142
43071,Train Loss,0.6010887026786804
43072,Train Loss,0.42018887400627136
43073,Train Loss,0.45465952157974243
43074,Train Loss,0.41461870074272156
43075,Train Loss,0.5536118149757385
43076,Train Loss,0.4459652006626129
43077,Train Loss,0.25518959760665894
43078,Train Loss,0.38859233260154724
43079,Train Loss,0.4339088201522827
43080,Train Loss,0.7844403982162476
43081,Train Loss,0.5694186687469482
43082,Train Loss,0.8497442603111267
43083,Train Loss,0.32647013664245605
43084,Train Loss,0.42724233865737915
43085,Train Loss,0.38648486137390137
43086,Train Loss,0.5799068212509155
43087,Train Loss,0.3250153362751007
43088,Train Loss,0.44985395669937134
43089,Train Loss,0.34626197814941406
43090,Train Loss,0.5823721289634705
43091,Train Loss,0.47886529564857483
43092,Train Loss,0.37195318937301636
43093,Train Loss,0.6788177490234375
43094,Train Loss,0.42184746265411377
43095,Train Loss,0.406012624502182
43096,Train Loss,0.5795001983642578
43097,Train Loss,0.7075928449630737
43098,Train Loss,0.3993285894393921
43099,Train Loss,0.29890677332878113
43100,Train Loss,0.3402852714061737
43101,Train Loss,0.4114200472831726
43102,Train Loss,0.5375343561172485
43103,Train Loss,0.2972560226917267
43104,Train Loss,0.6376041173934937
43105,Train Loss,0.545789897441864
43106,Train Loss,0.28107646107673645
43107,Train Loss,0.36674365401268005
43108,Train Loss,0.3714509904384613
43109,Train Loss,0.48819661140441895
43110,Train Loss,0.41181981563568115
43111,Train Loss,0.5337549448013306
43112,Train Loss,0.5016185641288757
43113,Train Loss,0.36117231845855713
43114,Train Loss,0.34124600887298584
43115,Train Loss,0.4594322144985199
43116,Train Loss,0.7634056806564331
43117,Train Loss,0.6753273606300354
43118,Train Loss,0.3488489091396332
43119,Train Loss,0.4849216341972351
43120,Train Loss,0.3521084189414978
43121,Train Loss,0.5114458799362183
43122,Train Loss,0.48155924677848816
43123,Train Loss,0.49356386065483093
43124,Train Loss,0.32866647839546204
43125,Train Loss,0.585627555847168
43126,Train Loss,0.6962090730667114
43127,Train Loss,0.44101330637931824
43128,Train Loss,0.41871970891952515
43129,Train Loss,0.5102814435958862
43130,Train Loss,0.3846404254436493
43131,Train Loss,0.578213095664978
43132,Train Loss,0.7026969790458679
43133,Train Loss,0.4883044362068176
43134,Train Loss,0.4152489900588989
43135,Train Loss,0.41328316926956177
43136,Train Loss,0.45021510124206543
43137,Train Loss,0.2981748580932617
43138,Train Loss,0.7500244379043579
43139,Train Loss,0.3872326612472534
43140,Train Loss,0.36654362082481384
43141,Train Loss,0.4538479447364807
43142,Train Loss,0.670374870300293
43143,Train Loss,0.4042442739009857
43144,Train Loss,0.25261595845222473
43145,Train Loss,0.47031477093696594
43146,Train Loss,0.7895975112915039
43147,Train Loss,0.6168534755706787
43148,Train Loss,0.7704541683197021
43149,Train Loss,0.392950177192688
43150,Train Loss,0.5495604276657104
43151,Train Loss,0.5419637560844421
43152,Train Loss,0.5113856792449951
43153,Train Loss,0.51873779296875
43154,Train Loss,0.2586385905742645
43155,Train Loss,0.5383567810058594
43156,Train Loss,0.8356671929359436
43157,Train Loss,0.5287271738052368
43158,Train Loss,0.4171489179134369
43159,Train Loss,0.4430249035358429
43160,Train Loss,0.4879036247730255
43161,Train Loss,0.40766850113868713
43162,Train Loss,0.3546898365020752
43163,Train Loss,0.4605676829814911
43164,Train Loss,0.5795490741729736
43165,Train Loss,0.4694380462169647
43166,Train Loss,0.34471526741981506
43167,Train Loss,0.3616185188293457
43168,Train Loss,0.563018798828125
43169,Train Loss,0.38398879766464233
43170,Train Loss,0.41432690620422363
43171,Train Loss,0.5227630138397217
43172,Train Loss,0.5071561932563782
43173,Train Loss,0.3834555447101593
43174,Train Loss,0.5994678735733032
43175,Train Loss,0.331533282995224
43176,Train Loss,0.4536464214324951
43177,Train Loss,0.44794169068336487
43178,Train Loss,0.5524657368659973
43179,Train Loss,0.7866644859313965
43180,Train Loss,0.4514980912208557
43181,Train Loss,0.3619043827056885
43182,Train Loss,0.3266032636165619
43183,Train Loss,0.3542434871196747
43184,Train Loss,0.32519567012786865
43185,Train Loss,0.488506942987442
43186,Train Loss,0.39413779973983765
43187,Train Loss,0.6338693499565125
43188,Train Loss,0.7265117168426514
43189,Train Loss,0.5630283951759338
43190,Train Loss,0.543619692325592
43191,Train Loss,0.5584522485733032
43192,Train Loss,0.5523021221160889
43193,Train Loss,0.6291164755821228
43194,Train Loss,0.7177196741104126
43195,Train Loss,0.5605717897415161
43196,Train Loss,0.7920767068862915
43197,Train Loss,0.5639265775680542
43198,Train Loss,0.429068386554718
43199,Train Loss,0.4616718888282776
43200,Train Loss,0.4036339819431305
43201,Train Loss,0.4496850073337555
43202,Train Loss,0.438173770904541
43203,Train Loss,0.43681761622428894
43204,Train Loss,0.32073110342025757
43205,Train Loss,0.471992552280426
43206,Train Loss,0.6311278343200684
43207,Train Loss,0.48057249188423157
43208,Train Loss,0.5265246629714966
43209,Train Loss,0.5715749263763428
43210,Train Loss,0.8421634435653687
43211,Train Loss,0.31746914982795715
43212,Train Loss,0.23571747541427612
43213,Train Loss,0.48457667231559753
43214,Train Loss,0.3143194317817688
43215,Train Loss,0.4579498767852783
43216,Train Loss,0.3143499195575714
43217,Train Loss,0.43832460045814514
43218,Train Loss,0.5396072864532471
43219,Train Loss,0.41975346207618713
43220,Train Loss,0.2515607476234436
43221,Train Loss,0.5192813277244568
43222,Train Loss,0.4190843403339386
43223,Train Loss,0.3876371681690216
43224,Train Loss,0.5041656494140625
43225,Train Loss,0.7304942607879639
43226,Train Loss,0.394939124584198
43227,Train Loss,0.3906896114349365
43228,Train Loss,0.5385658740997314
43229,Train Loss,0.320878267288208
43230,Train Loss,0.3608522117137909
43231,Train Loss,0.5084572434425354
43232,Train Loss,0.26260697841644287
43233,Train Loss,0.4541628956794739
43234,Train Loss,0.4233677387237549
43235,Train Loss,0.4002508223056793
43236,Train Loss,0.5194500684738159
43237,Train Loss,0.3719531297683716
43238,Train Loss,0.37075284123420715
43239,Train Loss,0.5941139459609985
43240,Train Loss,0.3241409361362457
43241,Train Loss,0.35045814514160156
43242,Train Loss,0.43694373965263367
43243,Train Loss,0.41846132278442383
43244,Train Loss,0.6147171854972839
43245,Train Loss,0.5223339796066284
43246,Train Loss,0.585013747215271
43247,Train Loss,0.565851092338562
43248,Train Loss,0.6489124298095703
43249,Train Loss,0.7318115234375
43250,Train Loss,0.5749573707580566
43251,Train Loss,0.3676147162914276
43252,Train Loss,0.25291818380355835
43253,Train Loss,0.20485612750053406
43254,Train Loss,0.49770888686180115
43255,Train Loss,0.47945845127105713
43256,Train Loss,0.29898375272750854
43257,Train Loss,0.39846813678741455
43258,Train Loss,0.4559500813484192
43259,Train Loss,0.4421069025993347
43260,Train Loss,0.4260258674621582
43261,Train Loss,0.43151432275772095
43262,Train Loss,0.4281719923019409
43263,Train Loss,0.4259699583053589
43264,Train Loss,0.565473735332489
43265,Train Loss,0.3041307330131531
43266,Train Loss,0.355312317609787
43267,Train Loss,0.7406047582626343
43268,Train Loss,0.6532873511314392
43269,Train Loss,0.5654982924461365
43270,Train Loss,0.5221031904220581
43271,Train Loss,0.2883131504058838
43272,Train Loss,0.2147609293460846
43273,Train Loss,0.5153541564941406
43274,Train Loss,0.3827715814113617
43275,Train Loss,0.4928657114505768
43276,Train Loss,0.28365933895111084
43277,Train Loss,0.2536896765232086
43278,Train Loss,0.6393423080444336
43279,Train Loss,0.6732447743415833
43280,Train Loss,0.4146460294723511
43281,Train Loss,0.5270867943763733
43282,Train Loss,0.5764560103416443
43283,Train Loss,0.5708781480789185
43284,Train Loss,0.4621981382369995
43285,Train Loss,0.5885875225067139
43286,Train Loss,0.28823474049568176
43287,Train Loss,0.49848881363868713
43288,Train Loss,0.4214509427547455
43289,Train Loss,0.3508513271808624
43290,Train Loss,0.5457924008369446
43291,Train Loss,0.8264206647872925
43292,Train Loss,0.6845995783805847
43293,Train Loss,0.44277113676071167
43294,Train Loss,0.6784663796424866
43295,Train Loss,0.5647693872451782
43296,Train Loss,0.5041337609291077
43297,Train Loss,0.4375191032886505
43298,Train Loss,0.6307616233825684
43299,Train Loss,0.41609930992126465
43300,Train Loss,0.3513583540916443
43301,Train Loss,0.701677143573761
43302,Train Loss,0.5730012655258179
43303,Train Loss,0.4098381996154785
43304,Train Loss,0.33940601348876953
43305,Train Loss,0.36795249581336975
43306,Train Loss,0.3779880106449127
43307,Train Loss,0.38046878576278687
43308,Train Loss,0.5427460670471191
43309,Train Loss,0.38721081614494324
43310,Train Loss,0.5139675140380859
43311,Train Loss,0.4700981080532074
43312,Train Loss,0.49840784072875977
43313,Train Loss,0.33889734745025635
43314,Train Loss,0.6291625499725342
43315,Train Loss,0.44763848185539246
43316,Train Loss,0.5800231695175171
43317,Train Loss,0.5273569226264954
43318,Train Loss,0.42321541905403137
43319,Train Loss,0.49947071075439453
43320,Train Loss,0.4117890000343323
43321,Train Loss,0.47941118478775024
43322,Train Loss,0.5291525721549988
43323,Train Loss,0.5119207501411438
43324,Train Loss,0.5004380941390991
43325,Train Loss,0.47685253620147705
43326,Train Loss,0.4138115644454956
43327,Train Loss,0.45956045389175415
43328,Train Loss,0.4375357925891876
43329,Train Loss,0.6841077208518982
43330,Train Loss,0.38941359519958496
43331,Train Loss,0.27761518955230713
43332,Train Loss,0.40903255343437195
43333,Train Loss,0.49152907729148865
43334,Train Loss,0.4963321089744568
43335,Train Loss,0.33134782314300537
43336,Train Loss,0.4186541438102722
43337,Train Loss,0.41340965032577515
43338,Train Loss,0.39571207761764526
43339,Train Loss,0.501808762550354
43340,Train Loss,0.4597333073616028
43341,Train Loss,0.38963812589645386
43342,Train Loss,0.5084928274154663
43343,Train Loss,0.41539958119392395
43344,Train Loss,0.6073572635650635
43345,Train Loss,0.4519958198070526
43346,Train Loss,0.5494787096977234
43347,Train Loss,0.2749386727809906
43348,Train Loss,0.36117836833000183
43349,Train Loss,0.5981495380401611
43350,Train Loss,0.5561062097549438
43351,Train Loss,0.5508155226707458
43352,Train Loss,0.2503107190132141
43353,Train Loss,0.5442408323287964
43354,Train Loss,0.3006885051727295
43355,Train Loss,0.4405115246772766
43356,Train Loss,0.42231497168540955
43357,Train Loss,0.5707626342773438
43358,Train Loss,0.3165113925933838
43359,Train Loss,0.393006831407547
43360,Train Loss,0.44194233417510986
43361,Train Loss,0.4168637692928314
43362,Train Loss,0.3448678255081177
43363,Train Loss,0.2972390353679657
43364,Train Loss,0.3495943248271942
43365,Train Loss,0.4932340085506439
43366,Train Loss,0.436766654253006
43367,Train Loss,0.36202526092529297
43368,Train Loss,0.3298555016517639
43369,Train Loss,0.3595053255558014
43370,Train Loss,0.4404306709766388
43371,Train Loss,0.508163332939148
43372,Train Loss,0.1903851181268692
43373,Train Loss,0.8262558579444885
43374,Train Loss,0.7993272542953491
43375,Train Loss,0.2645525336265564
43376,Train Loss,0.2739027142524719
43377,Train Loss,0.5224062204360962
43378,Train Loss,0.5331817269325256
43379,Train Loss,0.5412870645523071
43380,Train Loss,0.5557332634925842
43381,Train Loss,0.7676342129707336
43382,Train Loss,0.4454231858253479
43383,Train Loss,0.4366363286972046
43384,Train Loss,0.6062445044517517
43385,Train Loss,0.8123098611831665
43386,Train Loss,0.5879702568054199
43387,Train Loss,0.3546485900878906
43388,Train Loss,0.38038256764411926
43389,Train Loss,0.5957481861114502
43390,Train Loss,0.2725241482257843
43391,Train Loss,0.4126855134963989
43392,Train Loss,0.5767070055007935
43393,Train Loss,0.5835260152816772
43394,Train Loss,0.3283903896808624
43395,Train Loss,0.5049562454223633
43396,Train Loss,0.33730578422546387
43397,Train Loss,0.5401124954223633
43398,Train Loss,0.6961948275566101
43399,Train Loss,0.6265429258346558
43400,Train Loss,0.3511964976787567
43401,Train Loss,0.5693823099136353
43402,Train Loss,0.615685760974884
43403,Train Loss,0.4486048221588135
43404,Train Loss,0.7528989911079407
43405,Train Loss,0.567135751247406
43406,Train Loss,0.5369700193405151
43407,Train Loss,0.5233242511749268
43408,Train Loss,0.41706979274749756
43409,Train Loss,0.5013704299926758
43410,Train Loss,0.41154253482818604
43411,Train Loss,0.4953772723674774
43412,Train Loss,0.6008031964302063
43413,Train Loss,0.36882922053337097
43414,Train Loss,0.27962565422058105
43415,Train Loss,0.5697029829025269
43416,Train Loss,0.38617581129074097
43417,Train Loss,0.37690654397010803
43418,Train Loss,0.44549548625946045
43419,Train Loss,0.48576992750167847
43420,Train Loss,0.3674723207950592
43421,Train Loss,0.2815231680870056
43422,Train Loss,0.24146750569343567
43423,Train Loss,0.7239023447036743
43424,Train Loss,0.5203855037689209
43425,Train Loss,0.4396021068096161
43426,Train Loss,0.42818593978881836
43427,Train Loss,0.3235224783420563
43428,Train Loss,0.3254687190055847
43429,Train Loss,0.6454418301582336
43430,Train Loss,0.4969908595085144
43431,Train Loss,0.36139142513275146
43432,Train Loss,0.4227365553379059
43433,Train Loss,0.28026747703552246
43434,Train Loss,0.48081836104393005
43435,Train Loss,0.3512830138206482
43436,Train Loss,0.4938521385192871
43437,Train Loss,0.3785400390625
43438,Train Loss,0.2285330891609192
43439,Train Loss,0.4416533410549164
43440,Train Loss,0.4464940130710602
43441,Train Loss,0.43959325551986694
43442,Train Loss,0.4316973388195038
43443,Train Loss,0.3019116520881653
43444,Train Loss,0.6440279483795166
43445,Train Loss,0.46445339918136597
43446,Train Loss,0.7333261370658875
